config_id,inner_fold,selection_metric,selection_score,params,pooled_auc,macro_auc,window_years,train_start,train_end,train_target_end,train_rows,valid_start,valid_end,valid_rows,approach,dataset_type,model_name,outer_fold
0,1,macro_auc,0.5236764575226031,"{""model__C"": 0.1}",0.5043124894968021,0.5236764575226031,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,hybrid,logistic_regression,1
0,2,macro_auc,0.5295864861320734,"{""model__C"": 0.1}",0.5273825654923215,0.5295864861320734,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,hybrid,logistic_regression,1
0,3,macro_auc,0.5000762307648094,"{""model__C"": 0.1}",0.4996387707441812,0.5000762307648094,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,hybrid,logistic_regression,1
1,1,macro_auc,0.5218318814961911,"{""model__C"": 10.0}",0.5032020337486284,0.5218318814961911,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,hybrid,logistic_regression,1
1,2,macro_auc,0.5257352461425184,"{""model__C"": 10.0}",0.5234304426377596,0.5257352461425184,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,hybrid,logistic_regression,1
1,3,macro_auc,0.502292252350726,"{""model__C"": 10.0}",0.5015900610583447,0.502292252350726,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,hybrid,logistic_regression,1
0,1,macro_auc,0.5204396961392113,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5051980532425637,0.5204396961392113,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,hybrid,random_forest,1
0,2,macro_auc,0.53819744664786,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5397794449758223,0.53819744664786,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,hybrid,random_forest,1
0,3,macro_auc,0.4939792451543581,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.494064587464774,0.4939792451543581,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,hybrid,random_forest,1
1,1,macro_auc,0.515276974996272,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5030240972192475,0.515276974996272,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,hybrid,random_forest,1
1,2,macro_auc,0.5289537431950484,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.530893810776343,0.5289537431950484,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,hybrid,random_forest,1
1,3,macro_auc,0.505081518784369,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5050637329088822,0.505081518784369,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,hybrid,random_forest,1
0,1,macro_auc,0.5122210464034367,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5047107872373376,0.5122210464034367,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,hybrid,hist_gradient_boosting,1
0,2,macro_auc,0.5298601473675013,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.529176380918221,0.5298601473675013,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,hybrid,hist_gradient_boosting,1
0,3,macro_auc,0.47640012317018143,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.4769852931583342,0.47640012317018143,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,hybrid,hist_gradient_boosting,1
1,1,macro_auc,0.5113333985592796,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.505139564846332,0.5113333985592796,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,hybrid,hist_gradient_boosting,1
1,2,macro_auc,0.5213260999162276,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5219757957383495,0.5213260999162276,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,hybrid,hist_gradient_boosting,1
1,3,macro_auc,0.4934426083672624,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.49345261781129324,0.4934426083672624,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,hybrid,hist_gradient_boosting,1
0,1,macro_auc,0.5080008670632339,"{""model__C"": 0.1}",0.49869513211787303,0.5080008670632339,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,lag_1,logistic_regression,1
0,2,macro_auc,0.5162532842873679,"{""model__C"": 0.1}",0.5147822679207185,0.5162532842873679,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,lag_1,logistic_regression,1
0,3,macro_auc,0.5050717375465026,"{""model__C"": 0.1}",0.5053752217931322,0.5050717375465026,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,lag_1,logistic_regression,1
1,1,macro_auc,0.5085634203390184,"{""model__C"": 10.0}",0.4986069876334112,0.5085634203390184,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,lag_1,logistic_regression,1
1,2,macro_auc,0.5136918413760669,"{""model__C"": 10.0}",0.5117160515967905,0.5136918413760669,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,lag_1,logistic_regression,1
1,3,macro_auc,0.5064161595643191,"{""model__C"": 10.0}",0.5064760332950632,0.5064161595643191,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,lag_1,logistic_regression,1
0,1,macro_auc,0.5049596789838484,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49249000754582695,0.5049596789838484,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,lag_1,random_forest,1
0,2,macro_auc,0.5169938641393227,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5193886497688507,0.5169938641393227,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,lag_1,random_forest,1
0,3,macro_auc,0.4897551543781995,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4902541488362384,0.4897551543781995,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,lag_1,random_forest,1
1,1,macro_auc,0.5066127924916648,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49644950721466724,0.5066127924916648,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,lag_1,random_forest,1
1,2,macro_auc,0.5066273437099483,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5085385780328391,0.5066273437099483,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,lag_1,random_forest,1
1,3,macro_auc,0.4947922871321683,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4950765186306231,0.4947922871321683,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,lag_1,random_forest,1
0,1,macro_auc,0.5094180052654549,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5022662194089212,0.5094180052654549,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,lag_1,hist_gradient_boosting,1
0,2,macro_auc,0.5101225628131887,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5111037216377066,0.5101225628131887,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,lag_1,hist_gradient_boosting,1
0,3,macro_auc,0.4814164594223369,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.4828725961538462,0.4814164594223369,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,lag_1,hist_gradient_boosting,1
1,1,macro_auc,0.5046221474725057,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.49859627849043925,0.5046221474725057,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,macro,lag_1,hist_gradient_boosting,1
1,2,macro_auc,0.506792423496666,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5065704042457091,0.506792423496666,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,macro,lag_1,hist_gradient_boosting,1
1,3,macro_auc,0.48927864927367565,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4908143395783321,0.48927864927367565,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,macro,lag_1,hist_gradient_boosting,1
0,1,macro_auc,0.5254369673615323,"{""model__C"": 0.1}",0.49785396887746336,0.5254369673615323,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,base,logistic_regression,2
0,2,macro_auc,0.5342127101052777,"{""model__C"": 0.1}",0.5333607826158318,0.5342127101052777,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,base,logistic_regression,2
0,3,macro_auc,0.4785337844962768,"{""model__C"": 0.1}",0.47873343838078963,0.4785337844962768,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,base,logistic_regression,2
1,1,macro_auc,0.523222786060269,"{""model__C"": 10.0}",0.49702557771690914,0.523222786060269,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,base,logistic_regression,2
1,2,macro_auc,0.5326811643860809,"{""model__C"": 10.0}",0.5324856598722618,0.5326811643860809,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,base,logistic_regression,2
1,3,macro_auc,0.47833281333708777,"{""model__C"": 10.0}",0.4791981069264742,0.47833281333708777,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,base,logistic_regression,2
0,1,macro_auc,0.505950923034605,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.48879006491752913,0.505950923034605,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,base,random_forest,2
0,2,macro_auc,0.5283478893086644,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5284736784019424,0.5283478893086644,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,base,random_forest,2
0,3,macro_auc,0.4878053582509569,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.48768697707450237,0.4878053582509569,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,base,random_forest,2
1,1,macro_auc,0.5083064896687458,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4929141342049795,0.5083064896687458,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,base,random_forest,2
1,2,macro_auc,0.5286547503244241,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5280477900497765,0.5286547503244241,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,base,random_forest,2
1,3,macro_auc,0.4945764109228882,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4939371157815309,0.4945764109228882,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,base,random_forest,2
0,1,macro_auc,0.5026493740748438,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.49130154209819343,0.5026493740748438,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,base,hist_gradient_boosting,2
0,2,macro_auc,0.5151122178662078,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5153231374812878,0.5151122178662078,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,base,hist_gradient_boosting,2
0,3,macro_auc,0.4846188545558844,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.48424045418229433,0.4846188545558844,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,base,hist_gradient_boosting,2
1,1,macro_auc,0.5006347210229454,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.49075126871508185,0.5006347210229454,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,base,hist_gradient_boosting,2
1,2,macro_auc,0.523968421706866,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5233796433857133,0.523968421706866,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,base,hist_gradient_boosting,2
1,3,macro_auc,0.4872570887744743,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4878555061142058,0.4872570887744743,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,base,hist_gradient_boosting,2
0,1,macro_auc,0.5268920577664171,"{""model__C"": 0.1}",0.5081566017023754,0.5268920577664171,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,hybrid,logistic_regression,2
0,2,macro_auc,0.5234281456973721,"{""model__C"": 0.1}",0.5220825232965174,0.5234281456973721,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,hybrid,logistic_regression,2
0,3,macro_auc,0.5041214670070329,"{""model__C"": 0.1}",0.5033934674537828,0.5041214670070329,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,hybrid,logistic_regression,2
1,1,macro_auc,0.5232654847935413,"{""model__C"": 10.0}",0.5070329076810309,0.5232654847935413,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,hybrid,logistic_regression,2
1,2,macro_auc,0.5233372731871409,"{""model__C"": 10.0}",0.5219403246938839,0.5233372731871409,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,hybrid,logistic_regression,2
1,3,macro_auc,0.504118521284559,"{""model__C"": 10.0}",0.5031195210723718,0.504118521284559,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,hybrid,logistic_regression,2
0,1,macro_auc,0.5316514675341731,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5123034675289603,0.5316514675341731,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,hybrid,random_forest,2
0,2,macro_auc,0.5291589172590959,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5315574779486048,0.5291589172590959,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,hybrid,random_forest,2
0,3,macro_auc,0.5039829493977108,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5030501675580905,0.5039829493977108,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,hybrid,random_forest,2
1,1,macro_auc,0.5244696421804795,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5087051215055536,0.5244696421804795,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,hybrid,random_forest,2
1,2,macro_auc,0.5157486990694481,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5186768313906599,0.5157486990694481,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,hybrid,random_forest,2
1,3,macro_auc,0.5059053257307372,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5072980703078187,0.5059053257307372,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,hybrid,random_forest,2
0,1,macro_auc,0.5205494062532977,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.511821233047266,0.5205494062532977,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,hybrid,hist_gradient_boosting,2
0,2,macro_auc,0.5348184623008295,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5358726042011551,0.5348184623008295,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,hybrid,hist_gradient_boosting,2
0,3,macro_auc,0.4999011403125103,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5005097483299674,0.4999011403125103,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,hybrid,hist_gradient_boosting,2
1,1,macro_auc,0.5103264073112427,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5014691492682312,0.5103264073112427,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,hybrid,hist_gradient_boosting,2
1,2,macro_auc,0.5217559936413728,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5221525614142323,0.5217559936413728,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,hybrid,hist_gradient_boosting,2
1,3,macro_auc,0.4996286629730002,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.500120328347278,0.4996286629730002,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,hybrid,hist_gradient_boosting,2
0,1,macro_auc,0.5152188461738959,"{""model__C"": 0.1}",0.5029702136912506,0.5152188461738959,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,lag_1,logistic_regression,2
0,2,macro_auc,0.51333465875427,"{""model__C"": 0.1}",0.5125629989331567,0.51333465875427,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,lag_1,logistic_regression,2
0,3,macro_auc,0.5067068208930654,"{""model__C"": 0.1}",0.5060441587696132,0.5067068208930654,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,lag_1,logistic_regression,2
1,1,macro_auc,0.5122973116150087,"{""model__C"": 10.0}",0.5016045256390922,0.5122973116150087,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,lag_1,logistic_regression,2
1,2,macro_auc,0.5125745895959857,"{""model__C"": 10.0}",0.5120083536373129,0.5125745895959857,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,lag_1,logistic_regression,2
1,3,macro_auc,0.5052611743243138,"{""model__C"": 10.0}",0.50477845713398,0.5052611743243138,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,lag_1,logistic_regression,2
0,1,macro_auc,0.5120115969255798,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4985396186314361,0.5120115969255798,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,lag_1,random_forest,2
0,2,macro_auc,0.5068966903351533,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5114324846694343,0.5068966903351533,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,macro,lag_1,random_forest,2
0,3,macro_auc,0.5033211037637062,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5034517244057791,0.5033211037637062,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,macro,lag_1,random_forest,2
1,1,macro_auc,0.5015444312108872,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49213449256657466,0.5015444312108872,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,macro,lag_1,random_forest,2
