dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,lightgbm,3,1,3,0.5114241479016419,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5123046061986014
lag_1,logistic_regression,3,0,1,0.502621694224024,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,0,2,0.5168494823916409,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,0,3,0.4992933146002762,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5062548304053137
lag_1,logistic_regression,3,1,1,0.5048664346110946,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,1,2,0.5161891689241486,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,1,3,0.4993874194414608,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5068143409922347
lag_1,random_forest,3,0,1,0.49578224138025145,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,0,2,0.5199490857198142,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,0,3,0.5030221440079791,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.506251157036015
lag_1,random_forest,3,1,1,0.5039754528146594,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,1,2,0.5139736116486068,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,1,3,0.5111241512582477,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5096910719071713
lag_1,hist_gradient_boosting,3,0,1,0.49566002706304135,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,0,2,0.5221159660410216,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,0,3,0.506966455520178,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.508247482874747
lag_1,hist_gradient_boosting,3,1,1,0.49565396183638083,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,1,2,0.5207956414473685,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,1,3,0.5103230613203928,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5089242215347141
lag_1,xgboost,3,0,1,0.492331127410397,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,0,2,0.5152262117840557,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,0,3,0.5043617893586007,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5039730428510177
lag_1,xgboost,3,1,1,0.49127790080079187,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,1,2,0.5255798906733746,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,1,3,0.5047579887218046,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5072052600653237
lag_1,lightgbm,3,0,1,0.4901133772819658,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,0,2,0.5171427534829721,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,0,3,0.5071774421704772,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5048111909784717
lag_1,lightgbm,3,1,1,0.4988224362438537,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,1,2,0.5214021381578948,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,1,3,0.5046051432791161,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5082765725602882
