scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,approach,dataset_type,model_name,ticker
outer_fold,0.46195652173913043,0.5076923076923077,0.6534653465346535,0.5714285714285714,0.44119050459262793,0.424400417101147,-0.12853121880871068,0.4657044017654778,19,64,35,66,2.0,,raw_ticker,lag_1,lightgbm,AAPL
outer_fold,0.4891304347826087,0.5284552845528455,0.6435643564356436,0.5803571428571429,0.47238458785637605,0.46378968253968256,-0.058379958874259064,0.48359775736609806,25,58,36,65,3.0,,raw_ticker,lag_1,lightgbm,AAPL
global,0.4629294755877034,0.5214723926380368,0.27960526315789475,0.3640256959314775,0.483176125554851,0.4496184817685556,-0.036716931045266715,0.47877034453603895,171,78,219,85,,0.4941679783313802,raw_ticker,lag_1,lightgbm,MSFT
outer_fold,0.4486486486486487,0.6153846153846154,0.0761904761904762,0.13559322033898305,0.5068452380952381,0.3654156577885391,0.02653519586915262,0.4809523809523809,75,5,97,8,1.0,,raw_ticker,lag_1,lightgbm,MSFT
outer_fold,0.4891304347826087,0.5034965034965035,0.7578947368421053,0.6050420168067226,0.4800709639266706,0.4409825468648998,-0.04786445825683569,0.47474866942637495,18,71,23,72,2.0,,raw_ticker,lag_1,lightgbm,MSFT
outer_fold,0.45108695652173914,0.7142857142857143,0.04807692307692308,0.09009009009009009,0.5115384615384615,0.34854699057033683,0.05980037568458191,0.5268028846153847,78,2,99,5,3.0,,raw_ticker,lag_1,lightgbm,MSFT
global,0.5298372513562387,0.5780141843971631,0.5361842105263158,0.5563139931740614,0.5291362819699852,0.5281569965870307,0.057995112180351145,0.5188781441555697,130,119,141,163,,0.4997887507881933,raw_ticker,lag_1,lightgbm,NVDA
outer_fold,0.5297297297297298,0.5785714285714286,0.7431192660550459,0.6506024096385542,0.48340173829068084,0.4657970725878722,-0.038066449711927706,0.4783920811202318,17,59,28,81,1.0,,raw_ticker,lag_1,lightgbm,NVDA
outer_fold,0.5163043478260869,0.5316455696202531,0.44680851063829785,0.48554913294797686,0.5178486997635934,0.5145694382688601,0.03605068874232098,0.5087470449172576,53,37,52,42,2.0,,raw_ticker,lag_1,lightgbm,NVDA
outer_fold,0.5434782608695652,0.6349206349206349,0.39603960396039606,0.4878048780487805,0.5594655851127281,0.5380200860832138,0.12471895558429984,0.5122271263270904,60,23,61,40,3.0,,raw_ticker,lag_1,lightgbm,NVDA
global,0.5189873417721519,0.5253731343283582,0.6219081272084805,0.56957928802589,0.5165096191597958,0.5122486604063876,0.03377470001681631,0.5163787462374034,111,159,107,176,,0.533819155685932,raw_ticker,lag_1,lightgbm,TSLA
outer_fold,0.518918918918919,0.51875,0.8736842105263158,0.6509803921568628,0.5090643274853801,0.43853367433930096,0.026504440762199814,0.5263742690058479,13,77,12,83,1.0,,raw_ticker,lag_1,lightgbm,TSLA
outer_fold,0.5163043478260869,0.4953271028037383,0.6022727272727273,0.5435897435897435,0.5198863636363636,0.5145694382688601,0.04027402852843273,0.5479403409090909,42,54,35,53,2.0,,raw_ticker,lag_1,lightgbm,TSLA
outer_fold,0.5217391304347826,0.5882352941176471,0.4,0.47619047619047616,0.5333333333333333,0.5180952380952382,0.06879627645316386,0.5271428571428572,56,28,60,40,3.0,,raw_ticker,lag_1,lightgbm,TSLA
global,0.5189873417721519,0.5421686746987951,0.7475083056478405,0.6284916201117319,0.4967700258397933,0.4732201690302249,-0.007434452145077228,0.4622158941095818,62,190,76,225,,0.4612897920033901,raw_ticker,lag_1,logistic_regression,AAPL
outer_fold,0.5675675675675675,0.5568862275449101,0.9393939393939394,0.6992481203007519,0.5394644115574349,0.46500867553499137,0.13283360585349893,0.49635893821940336,12,74,6,93,1.0,,raw_ticker,lag_1,logistic_regression,AAPL
outer_fold,0.4891304347826087,0.5231788079470199,0.7821782178217822,0.626984126984127,0.45735416915185495,0.40831964969896006,-0.11062693118513767,0.4389836574018848,11,72,22,79,2.0,,raw_ticker,lag_1,logistic_regression,AAPL
outer_fold,0.5,0.5463917525773195,0.5247524752475248,0.5353535353535354,0.497315996659907,0.49708853238265005,-0.005350166371251274,0.4485267803888823,39,44,48,53,3.0,,raw_ticker,lag_1,logistic_regression,AAPL
global,0.5316455696202531,0.5603217158176944,0.6875,0.6174298375184638,0.5144327309236948,0.50685011689443,0.030649564464361023,0.4965387867258508,85,164,95,209,,0.5025073462700975,raw_ticker,lag_1,logistic_regression,MSFT
outer_fold,0.5837837837837838,0.5897435897435898,0.8761904761904762,0.7049808429118773,0.5380952380952381,0.49927941228162676,0.10381952387250784,0.47333333333333333,16,64,13,92,1.0,,raw_ticker,lag_1,logistic_regression,MSFT
outer_fold,0.5217391304347826,0.5241379310344828,0.8,0.6333333333333333,0.5123595505617977,0.47291666666666665,0.030225477846055015,0.4929627439384979,20,69,19,76,2.0,,raw_ticker,lag_1,logistic_regression,MSFT
outer_fold,0.4891304347826087,0.5694444444444444,0.3942307692307692,0.4659090909090909,0.5033653846153846,0.4881628787878788,0.006836772117853058,0.5412259615384615,49,31,63,41,3.0,,raw_ticker,lag_1,logistic_regression,MSFT
global,0.5063291139240507,0.5603112840466926,0.47368421052631576,0.5133689839572193,0.5099344747410696,0.5062257763822794,0.019819785668570303,0.5133824772775312,136,113,160,144,,0.5208755503239915,raw_ticker,lag_1,logistic_regression,NVDA
outer_fold,0.5621621621621622,0.6129032258064516,0.6972477064220184,0.6523605150214592,0.5328343795267987,0.5305598195545252,0.06872315583334293,0.5202800579430227,28,48,33,76,1.0,,raw_ticker,lag_1,logistic_regression,NVDA
outer_fold,0.4673913043478261,0.4803921568627451,0.5212765957446809,0.5,0.466193853427896,0.46511627906976744,-0.06799920499022474,0.4936170212765958,37,53,45,49,2.0,,raw_ticker,lag_1,logistic_regression,NVDA
outer_fold,0.4891304347826087,0.6129032258064516,0.18811881188118812,0.2878787878787879,0.521770249314088,0.44478685156651254,0.057885070830978276,0.5487295717523559,71,12,82,19,3.0,,raw_ticker,lag_1,logistic_regression,NVDA
global,0.5099457504520796,0.5166666666666667,0.657243816254417,0.578538102643857,0.5063996859049863,0.4966124638489263,0.013422513519203035,0.5045282031147756,96,174,97,186,,0.517831213924964,raw_ticker,lag_1,logistic_regression,TSLA
outer_fold,0.518918918918919,0.5194805194805194,0.8421052631578947,0.642570281124498,0.5099415204678363,0.4535165455209267,0.026608761243605724,0.5066666666666667,16,74,15,80,1.0,,raw_ticker,lag_1,logistic_regression,TSLA
outer_fold,0.5489130434782609,0.52,0.7386363636363636,0.6103286384976526,0.5568181818181819,0.5374223837649553,0.12162231568813187,0.5552793560606061,36,60,23,65,2.0,,raw_ticker,lag_1,logistic_regression,TSLA
outer_fold,0.46195652173913043,0.5061728395061729,0.41,0.4530386740331492,0.46690476190476193,0.46181345466363344,-0.06641620044746308,0.49154761904761907,44,40,59,41,3.0,,raw_ticker,lag_1,logistic_regression,TSLA
global,0.5298372513562387,0.544468546637744,0.8338870431893688,0.6587926509186351,0.5002768549280178,0.4514893487151315,0.0007404937475308184,0.49715894109581815,42,210,50,251,,0.49389698472976096,raw_ticker,lag_1,random_forest,AAPL
outer_fold,0.5405405405405406,0.5406976744186046,0.9393939393939394,0.6863468634686347,0.5103946441155743,0.4138805024413881,0.04056678065506497,0.5075170307728447,7,79,6,93,1.0,,raw_ticker,lag_1,random_forest,AAPL
outer_fold,0.5489130434782609,0.5548780487804879,0.900990099009901,0.6867924528301886,0.5107360133603722,0.44048360505587103,0.03432700001160816,0.521770249314088,10,73,10,91,2.0,,raw_ticker,lag_1,random_forest,AAPL
outer_fold,0.5,0.536,0.6633663366336634,0.5929203539823009,0.48228557795538596,0.47251651501931946,-0.037772497742339206,0.45240367410235,25,58,34,67,3.0,,raw_ticker,lag_1,random_forest,AAPL
global,0.45207956600361665,0.5027932960893855,0.29605263157894735,0.37267080745341613,0.46931145635172267,0.4431572335822458,-0.06526501219859289,0.49529697738321715,160,89,214,90,,0.5377947633055556,raw_ticker,lag_1,random_forest,MSFT
outer_fold,0.44324324324324327,0.6,0.05714285714285714,0.10434782608695652,0.5035714285714286,0.35021312872975274,0.015649215928719033,0.49297619047619046,76,4,99,6,1.0,,raw_ticker,lag_1,random_forest,MSFT
outer_fold,0.483695652173913,0.5,0.8526315789473684,0.6303501945525292,0.4712596096984033,0.38724716934833664,-0.08853410791368388,0.49781194559432285,8,81,14,81,2.0,,raw_ticker,lag_1,random_forest,MSFT
outer_fold,0.42934782608695654,0.42857142857142855,0.028846153846153848,0.05405405405405406,0.4894230769230769,0.3227468713850037,-0.05481701104420008,0.6225961538461539,76,4,101,3,3.0,,raw_ticker,lag_1,random_forest,MSFT
global,0.5117540687160941,0.5505952380952381,0.6085526315789473,0.578125,0.5010634643838512,0.4993629291845494,0.002167154655044721,0.5086001902346227,98,151,119,185,,0.5075185541149237,raw_ticker,lag_1,random_forest,NVDA
outer_fold,0.5081081081081081,0.5725806451612904,0.6513761467889908,0.6094420600858369,0.47700386286817964,0.47260424172175053,-0.04813147494945525,0.48672139063254466,23,53,38,71,1.0,,raw_ticker,lag_1,random_forest,NVDA
outer_fold,0.5380434782608695,0.5354330708661418,0.723404255319149,0.6153846153846154,0.5339243498817967,0.5185766614338043,0.07334785581030207,0.5143026004728133,31,59,26,68,2.0,,raw_ticker,lag_1,random_forest,NVDA
outer_fold,0.4891304347826087,0.5411764705882353,0.45544554455445546,0.4946236559139785,0.4927830132410832,0.48907006971523104,-0.014406503102036297,0.5215316712394131,44,39,55,46,3.0,,raw_ticker,lag_1,random_forest,NVDA
global,0.5244122965641953,0.5280898876404494,0.6643109540636042,0.5884194053208138,0.5210443659206909,0.5126251202192934,0.0439321874687472,0.5171836147101164,102,168,95,188,,0.5309435085504165,raw_ticker,lag_1,random_forest,TSLA
outer_fold,0.5459459459459459,0.5345911949685535,0.8947368421052632,0.6692913385826772,0.5362573099415204,0.4725767037740972,0.10428537231755504,0.5071345029239767,16,74,10,85,1.0,,raw_ticker,lag_1,random_forest,TSLA
outer_fold,0.5652173913043478,0.532258064516129,0.75,0.6226415094339622,0.5729166666666666,0.5549104983067247,0.15539866640262157,0.5656960227272727,38,58,22,66,2.0,,raw_ticker,lag_1,random_forest,TSLA
outer_fold,0.46195652173913043,0.5068493150684932,0.37,0.4277456647398844,0.4707142857142857,0.46002667852378837,-0.05963518080153275,0.52,48,36,63,37,3.0,,raw_ticker,lag_1,random_forest,TSLA
global,0.5370705244122965,0.549889135254989,0.8239202657807309,0.6595744680851063,0.5091823551125877,0.46820531313859837,0.023581924327460455,0.500968992248062,49,203,53,248,,0.49661129370618956,raw_ticker,lag_1,xgboost,AAPL
outer_fold,0.5405405405405406,0.5426829268292683,0.898989898989899,0.6768060836501901,0.5134484378670425,0.4412067801428521,0.0422899418548474,0.4673478975804557,11,75,10,89,1.0,,raw_ticker,lag_1,xgboost,AAPL
outer_fold,0.532608695652174,0.5539568345323741,0.7623762376237624,0.6416666666666667,0.5076941429082668,0.48489583333333336,0.017814610043120783,0.5214123822020756,21,62,24,77,2.0,,raw_ticker,lag_1,xgboost,AAPL
outer_fold,0.5380434782608695,0.5540540540540541,0.8118811881188119,0.6586345381526104,0.5083502326136229,0.47217441193344806,0.020948175057829043,0.5010736013360373,17,66,19,82,3.0,,raw_ticker,lag_1,xgboost,AAPL
global,0.4719710669077758,0.5384615384615384,0.27631578947368424,0.3652173913043478,0.4935795814838301,0.4566025037017095,-0.014196204505563876,0.5003500845487212,177,72,220,84,,0.5186740530787138,raw_ticker,lag_1,xgboost,MSFT
outer_fold,0.44324324324324327,0.6666666666666666,0.0380952380952381,0.07207207207207207,0.506547619047619,0.3371943371943372,0.03662274570859859,0.5079761904761905,78,2,101,4,1.0,,raw_ticker,lag_1,xgboost,MSFT
outer_fold,0.47282608695652173,0.49137931034482757,0.6,0.5402843601895735,0.46853932584269664,0.46122498264255746,-0.0651435430393327,0.4945002956830278,30,59,38,57,2.0,,raw_ticker,lag_1,xgboost,MSFT
outer_fold,0.5,0.6764705882352942,0.22115384615384615,0.3333333333333333,0.541826923076923,0.4666666666666667,0.10684703829662374,0.553545673076923,69,11,81,23,3.0,,raw_ticker,lag_1,xgboost,MSFT
global,0.515370705244123,0.5592105263157895,0.5592105263157895,0.5592105263157895,0.5105289579370113,0.5105289579370113,0.021057915874022406,0.5074772775311773,115,134,134,170,,0.5083509287623958,raw_ticker,lag_1,xgboost,NVDA
outer_fold,0.5405405405405406,0.6132075471698113,0.5963302752293578,0.6046511627906976,0.5284282955094157,0.5281320330082521,0.056550231057503106,0.5258329309512313,35,41,44,65,1.0,,raw_ticker,lag_1,xgboost,NVDA
outer_fold,0.5597826086956522,0.5565217391304348,0.6808510638297872,0.6124401913875598,0.5570921985815602,0.5515031145617044,0.11790126894931266,0.5394799054373521,39,51,30,64,2.0,,raw_ticker,lag_1,xgboost,NVDA
outer_fold,0.44565217391304346,0.4939759036144578,0.40594059405940597,0.44565217391304346,0.4499582488369319,0.44565217391304346,-0.10008350232613623,0.45973994989860434,41,42,60,41,3.0,,raw_ticker,lag_1,xgboost,NVDA
global,0.5135623869801085,0.5193370165745856,0.6643109540636042,0.5829457364341085,0.5099332548095799,0.49971581832551415,0.020884577933693617,0.5155542468263317,96,174,95,188,,0.5363155600491126,raw_ticker,lag_1,xgboost,TSLA
outer_fold,0.5405405405405406,0.5304878048780488,0.9157894736842105,0.6718146718146718,0.5301169590643274,0.45302445302445304,0.09490576632677485,0.544970760233918,13,77,8,87,1.0,,raw_ticker,lag_1,xgboost,TSLA
outer_fold,0.5054347826086957,0.48872180451127817,0.7386363636363636,0.5882352941176471,0.5151515151515151,0.484593837535014,0.03381832583459763,0.5750473484848484,28,68,23,65,2.0,,raw_ticker,lag_1,xgboost,TSLA
outer_fold,0.4945652173913043,0.5538461538461539,0.36,0.43636363636363634,0.5073809523809524,0.48911777877295115,0.0153833840736058,0.48892857142857143,55,29,64,36,3.0,,raw_ticker,lag_1,xgboost,TSLA
global,0.5443037974683544,0.5443037974683544,1.0,0.7049180327868853,0.5,0.3524590163934426,0.0,0.5,0,252,0,301,,0.5,relative_interactions,base,dummy,AAPL
outer_fold,0.5351351351351351,0.5351351351351351,1.0,0.6971830985915493,0.5,0.3485915492957746,0.0,0.5,0,86,0,99,1.0,,relative_interactions,base,dummy,AAPL
outer_fold,0.5489130434782609,0.5489130434782609,1.0,0.7087719298245614,0.5,0.3543859649122807,0.0,0.5,0,83,0,101,2.0,,relative_interactions,base,dummy,AAPL
outer_fold,0.5489130434782609,0.5489130434782609,1.0,0.7087719298245614,0.5,0.3543859649122807,0.0,0.5,0,83,0,101,3.0,,relative_interactions,base,dummy,AAPL
global,0.5497287522603979,0.5497287522603979,1.0,0.7094515752625438,0.5,0.3547257876312719,0.0,0.5,0,249,0,304,,0.5,relative_interactions,base,dummy,MSFT
outer_fold,0.5675675675675675,0.5675675675675675,1.0,0.7241379310344828,0.5,0.3620689655172414,0.0,0.5,0,80,0,105,1.0,,relative_interactions,base,dummy,MSFT
outer_fold,0.5163043478260869,0.5163043478260869,1.0,0.6810035842293907,0.5,0.34050179211469533,0.0,0.5,0,89,0,95,2.0,,relative_interactions,base,dummy,MSFT
outer_fold,0.5652173913043478,0.5652173913043478,1.0,0.7222222222222222,0.5,0.3611111111111111,0.0,0.5,0,80,0,104,3.0,,relative_interactions,base,dummy,MSFT
global,0.5497287522603979,0.5497287522603979,1.0,0.7094515752625438,0.5,0.3547257876312719,0.0,0.5,0,249,0,304,,0.5,relative_interactions,base,dummy,NVDA
outer_fold,0.5891891891891892,0.5891891891891892,1.0,0.7414965986394558,0.5,0.3707482993197279,0.0,0.5,0,76,0,109,1.0,,relative_interactions,base,dummy,NVDA
outer_fold,0.5108695652173914,0.5108695652173914,1.0,0.6762589928057554,0.5,0.3381294964028777,0.0,0.5,0,90,0,94,2.0,,relative_interactions,base,dummy,NVDA
outer_fold,0.5489130434782609,0.5489130434782609,1.0,0.7087719298245614,0.5,0.3543859649122807,0.0,0.5,0,83,0,101,3.0,,relative_interactions,base,dummy,NVDA
global,0.5117540687160941,0.5117540687160941,1.0,0.6770334928229665,0.5,0.33851674641148327,0.0,0.5,0,270,0,283,,0.5,relative_interactions,base,dummy,TSLA
outer_fold,0.5135135135135135,0.5135135135135135,1.0,0.6785714285714286,0.5,0.3392857142857143,0.0,0.5,0,90,0,95,1.0,,relative_interactions,base,dummy,TSLA
outer_fold,0.4782608695652174,0.4782608695652174,1.0,0.6470588235294118,0.5,0.3235294117647059,0.0,0.5,0,96,0,88,2.0,,relative_interactions,base,dummy,TSLA
outer_fold,0.5434782608695652,0.5434782608695652,1.0,0.704225352112676,0.5,0.352112676056338,0.0,0.5,0,84,0,100,3.0,,relative_interactions,base,dummy,TSLA
global,0.5207956600361664,0.5357142857142857,0.8970099667774086,0.6708074534161491,0.48421926910299,0.3952043911599018,-0.05531301347444723,0.43507092759584454,18,234,31,270,,0.43544388061669714,relative_interactions,base,logistic_regression,AAPL
outer_fold,0.5027027027027027,0.52046783625731,0.898989898989899,0.6592592592592592,0.47275076344843786,0.3696296296296296,-0.1027753784358667,0.4200140944326991,4,82,10,89,1.0,,relative_interactions,base,logistic_regression,AAPL
outer_fold,0.532608695652174,0.5460122699386503,0.8811881188118812,0.6742424242424242,0.4948109268758201,0.4236596736596736,-0.016241123543486943,0.46999880710962666,9,74,12,89,2.0,,relative_interactions,base,logistic_regression,AAPL
outer_fold,0.5271739130434783,0.5411764705882353,0.9108910891089109,0.6789667896678967,0.4855660264821663,0.39102978658652565,-0.05417852214309542,0.4163187403077657,5,78,9,92,3.0,,relative_interactions,base,logistic_regression,AAPL
global,0.5352622061482821,0.5465346534653466,0.9078947368421053,0.6823238566131026,0.4941080109913338,0.4085019956466186,-0.020823900562363717,0.5045312830268441,20,229,28,276,,0.5136181739731784,relative_interactions,base,logistic_regression,MSFT
outer_fold,0.5567567567567567,0.5688622754491018,0.9047619047619048,0.6985294117647058,0.5023809523809524,0.4308973589435774,0.007960234470567476,0.5282142857142857,8,72,10,95,1.0,,relative_interactions,base,logistic_regression,MSFT
outer_fold,0.5217391304347826,0.5193370165745856,0.9894736842105263,0.6811594202898551,0.5059727971614429,0.36231884057971014,0.04713729460376957,0.5098758131283264,2,87,1,94,2.0,,relative_interactions,base,logistic_regression,MSFT
outer_fold,0.5271739130434783,0.554140127388535,0.8365384615384616,0.6666666666666666,0.4807692307692308,0.42679127725856697,-0.053883600416901004,0.502764423076923,10,70,17,87,3.0,,relative_interactions,base,logistic_regression,MSFT
global,0.5334538878842676,0.5444015444015444,0.9276315789473685,0.6861313868613139,0.48992020714436696,0.3888403413179809,-0.04119259635213737,0.5304375396322131,13,236,22,282,,0.5406791259164719,relative_interactions,base,logistic_regression,NVDA
outer_fold,0.5459459459459459,0.5806451612903226,0.8256880733944955,0.6818181818181818,0.4852124577498793,0.4446826758147513,-0.039474765868023856,0.4962578464509898,11,65,19,90,1.0,,relative_interactions,base,logistic_regression,NVDA
