dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
lag_1,logistic_regression,3,0,1,0.5038832613694191,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,0,2,0.5142959075077399,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,0,3,0.5025504210142704,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.506909863297143
lag_1,logistic_regression,3,1,1,0.5072421838940333,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,1,2,0.5136767124613004,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,1,3,0.5034573039742212,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5081254001098516
lag_1,random_forest,3,0,1,0.5007466294019141,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,0,2,0.5125284200851392,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,0,3,0.5035969627512659,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5056240040794396
lag_1,random_forest,3,1,1,0.500141623042524,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,1,2,0.5166033765479876,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,1,3,0.5100224652831057,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5089224882912058
lag_1,hist_gradient_boosting,3,0,1,0.49747898853854117,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,0,2,0.5262604610100619,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,0,3,0.5078193930297683,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5105196141927905
lag_1,hist_gradient_boosting,3,1,1,0.5013889369052666,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,1,2,0.5219037224264707,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,1,3,0.5175877153022863,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5136267915446745
lag_1,xgboost,3,0,1,0.49304834046300733,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,0,2,0.5126191224845201,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,0,3,0.5073326851887372,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5043333827120883
lag_1,xgboost,3,1,1,0.4908997339185064,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,1,2,0.5129359761996903,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,1,3,0.5121623014807427,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5053326705329798
lag_1,lightgbm,3,0,1,0.4974996103091871,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,0,2,0.5215986600232199,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,0,3,0.5072298891361056,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5087760531561708
lag_1,lightgbm,3,1,1,0.5022729436910423,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,1,2,0.5145389899380806,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,1,3,0.5044013493555317,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5070710943282182
