ticker,trading_date,sentiment_mean,sentiment_median,sentiment_min,sentiment_max,news_count,non_trading_news_count,negative_news_count,neutral_news_count,positive_news_count,positive_news_ratio,negative_news_ratio,neutral_news_ratio
MSFT,2017-04-17,0.116701,0.116701,0.116701,0.116701,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-04-19,0.324955,0.324955,0.324955,0.324955,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-04-20,0.444911,0.444911,0.444911,0.444911,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-04-24,0.131054,0.131054,0.131054,0.131054,1,1,0,1,0,0.0,0.0,1.0
MSFT,2017-04-25,0.208942,0.208942,0.208942,0.208942,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-04-27,0.020943,0.020943,0.020943,0.020943,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-04-28,0.417822,0.417822,0.417822,0.417822,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-05-02,0.2398485,0.2398485,0.047869,0.431828,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-05-04,0.313488,0.313488,0.313488,0.313488,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-05-09,0.14603,0.14603,0.14603,0.14603,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-05-12,-0.412433,-0.412433,-0.412433,-0.412433,1,0,1,0,0,0.0,1.0,0.0
MSFT,2017-05-15,0.2176075,0.2176075,0.104823,0.330392,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-05-16,0.307121,0.307121,0.307121,0.307121,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-05-17,0.300341,0.300341,0.300341,0.300341,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-05-18,-0.112519,-0.112519,-0.112519,-0.112519,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-05-22,0.33020700000000003,0.33020700000000003,0.301633,0.358781,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-05-24,0.014236,0.014236,0.014236,0.014236,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-05-25,-0.186755,-0.186755,-0.186755,-0.186755,1,0,1,0,0,0.0,1.0,0.0
MSFT,2017-05-30,0.219149,0.219149,0.204243,0.234055,2,1,0,0,2,1.0,0.0,0.0
MSFT,2017-06-05,0.110092,0.110092,0.105307,0.114877,2,1,0,2,0,0.0,0.0,1.0
MSFT,2017-06-06,0.345185,0.345185,0.345185,0.345185,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-06-07,0.231453,0.231453,0.231453,0.231453,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-06-08,0.318087,0.318087,0.318087,0.318087,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-06-09,0.2794245,0.2794245,0.213052,0.345797,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-06-12,0.19509100000000001,0.19509100000000001,0.109694,0.280488,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-06-13,0.1902505,0.1902505,0.102798,0.277703,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-06-15,0.122431,0.122431,0.122431,0.122431,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-06-16,-0.449731,-0.449731,-0.449731,-0.449731,1,0,1,0,0,0.0,1.0,0.0
MSFT,2017-06-19,0.137682,0.137682,0.137682,0.137682,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-06-26,0.010657,0.010657,0.010657,0.010657,1,1,0,1,0,0.0,0.0,1.0
MSFT,2017-06-27,0.256911,0.256911,0.102271,0.411551,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-06-28,0.129529,0.129529,0.129529,0.129529,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-07-03,0.125245,0.125245,0.125245,0.125245,1,1,0,1,0,0.0,0.0,1.0
MSFT,2017-07-07,0.344649,0.344649,0.344649,0.344649,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-07-12,0.2116675,0.2116675,0.138024,0.285311,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-07-13,0.27822,0.27822,0.27822,0.27822,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-07-17,0.404272,0.404272,0.404272,0.404272,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-07-18,0.427884,0.427884,0.427884,0.427884,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-07-19,0.438114,0.438114,0.438114,0.438114,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-07-20,-0.010772000000000004,-0.010772000000000004,-0.12209,0.100546,2,0,0,2,0,0.0,0.0,1.0
MSFT,2017-07-21,0.335431,0.335431,0.335431,0.335431,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-07-25,0.492806,0.492806,0.492806,0.492806,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-07-26,-0.122051,-0.122051,-0.122051,-0.122051,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-07-27,0.2439682,0.128569,0.100055,0.737051,5,0,0,4,1,0.2,0.0,0.8
MSFT,2017-08-02,0.422671,0.422671,0.422671,0.422671,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-08-03,-0.123901,-0.123901,-0.123901,-0.123901,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-08-04,-0.421671,-0.421671,-0.421671,-0.421671,1,0,1,0,0,0.0,1.0,0.0
MSFT,2017-08-08,0.278993,0.278993,0.247659,0.310327,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-08-09,0.312983,0.312983,0.312983,0.312983,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-08-10,0.150099,0.150099,0.150099,0.150099,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-08-11,0.19039450000000002,0.19039450000000002,0.148964,0.231825,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-08-15,0.255609,0.26201,0.17084,0.327576,4,0,0,0,4,1.0,0.0,0.0
MSFT,2017-08-18,0.2880755,0.2880755,0.267779,0.308372,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-08-21,0.336581,0.346573,0.141421,0.521749,3,1,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2017-08-24,0.227896,0.227896,0.227896,0.227896,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-08-28,0.0706525,0.0706525,-0.127346,0.268651,2,1,0,1,1,0.5,0.0,0.5
MSFT,2017-08-29,0.1271815,0.1271815,0.11725,0.137113,2,0,0,2,0,0.0,0.0,1.0
MSFT,2017-08-30,0.208617,0.208617,0.208617,0.208617,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-08-31,0.286733,0.286733,0.286733,0.286733,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-09-01,0.144775,0.144775,0.144775,0.144775,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-09-05,0.114354,0.114354,0.114354,0.114354,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-09-06,0.141787,0.141787,0.141787,0.141787,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-09-12,0.34556,0.34556,0.34556,0.34556,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-09-18,0.120485,0.120485,0.120485,0.120485,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-09-19,0.33282,0.33282,0.33282,0.33282,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-09-20,0.204975,0.204975,0.204975,0.204975,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-09-22,0.27509100000000003,0.27509100000000003,0.237384,0.312798,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-09-25,0.5139485,0.5139485,0.284066,0.743831,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-09-27,0.184414,0.184414,0.184414,0.184414,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-09-28,0.2216165,0.2216165,0.020103,0.42313,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-10-02,0.112748,0.112748,0.112748,0.112748,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-10-03,0.26473433333333335,0.237326,0.213754,0.343123,3,0,0,0,3,1.0,0.0,0.0
MSFT,2017-10-09,0.475423,0.475423,0.475423,0.475423,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-10-10,0.422045,0.422045,0.422045,0.422045,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-10-12,0.211558,0.211558,0.211558,0.211558,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-10-16,0.405167,0.405167,0.405167,0.405167,1,1,0,0,1,1.0,0.0,0.0
MSFT,2017-10-20,0.311762,0.311762,0.294473,0.329051,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-10-23,0.14075525,0.123467,0.11236,0.203727,4,2,0,3,1,0.25,0.0,0.75
MSFT,2017-10-24,0.302936,0.302936,0.302936,0.302936,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-10-25,-0.146725,-0.146725,-0.146725,-0.146725,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-10-27,0.4302665,0.4302665,0.132826,0.727707,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-10-30,0.232942,0.232942,0.232942,0.232942,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-11-02,0.493079,0.493079,0.493079,0.493079,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-11-03,0.323355,0.323355,0.227824,0.418886,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-11-07,0.2522535,0.2267765,0.149433,0.406028,4,0,0,1,3,0.75,0.0,0.25
MSFT,2017-11-08,0.236322,0.236322,0.236322,0.236322,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-11-09,0.2820895,0.2820895,0.214774,0.349405,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-11-10,0.110133,0.110133,0.110133,0.110133,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-11-13,0.21575875,0.2020255,0.13447,0.324514,4,0,0,1,3,0.75,0.0,0.25
MSFT,2017-11-16,-0.066454,-0.066454,-0.066454,-0.066454,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-11-20,0.418127,0.418127,0.418127,0.418127,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-11-21,0.279458,0.279458,0.279458,0.279458,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-11-24,0.03901399999999999,0.03901399999999999,-0.202557,0.280585,2,1,1,0,1,0.5,0.5,0.0
MSFT,2017-11-28,0.101465,0.101465,0.101465,0.101465,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-11-29,0.132445,0.132445,0.132445,0.132445,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-11-30,0.24254699999999998,0.24254699999999998,0.217522,0.267572,2,0,0,0,2,1.0,0.0,0.0
MSFT,2017-12-04,0.321116,0.321116,0.321116,0.321116,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-12-05,0.28179054545454546,0.309395,0.014709,0.61009,11,0,0,2,9,0.8181818181818182,0.0,0.18181818181818182
MSFT,2017-12-06,0.163782,0.163782,0.007297,0.320267,2,0,0,1,1,0.5,0.0,0.5
MSFT,2017-12-07,0.27112433333333336,0.331425,0.135466,0.346482,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2017-12-08,0.092446,0.092446,0.092446,0.092446,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-12-11,0.038383,0.038383,0.038383,0.038383,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-12-12,-0.02997749999999999,-0.02997749999999999,-0.20431,0.144355,2,0,1,1,0,0.0,0.5,0.5
MSFT,2017-12-13,0.232476,0.232476,0.232476,0.232476,1,0,0,0,1,1.0,0.0,0.0
MSFT,2017-12-14,0.116196,0.116196,0.116196,0.116196,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-12-15,0.138897,0.138897,0.138897,0.138897,1,0,0,1,0,0.0,0.0,1.0
MSFT,2017-12-18,0.09022333333333334,0.143015,-0.14499,0.272645,3,1,0,2,1,0.3333333333333333,0.0,0.6666666666666666
MSFT,2017-12-27,-0.237787,-0.237787,-0.237787,-0.237787,1,0,1,0,0,0.0,1.0,0.0
MSFT,2018-01-04,0.08146840000000001,0.12377,-0.146028,0.34349,5,0,0,4,1,0.2,0.0,0.8
MSFT,2018-01-08,-0.110014,-0.110014,-0.110014,-0.110014,1,1,0,1,0,0.0,0.0,1.0
MSFT,2018-01-12,0.13176100000000002,0.13176100000000002,-0.085006,0.348528,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-01-16,0.225394,0.225394,0.225394,0.225394,1,1,0,0,1,1.0,0.0,0.0
MSFT,2018-01-18,0.25792,0.25792,0.25792,0.25792,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-01-19,0.111252,0.111252,0.111252,0.111252,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-01-22,0.246555,0.246555,0.246555,0.246555,1,1,0,0,1,1.0,0.0,0.0
MSFT,2018-01-29,0.1694575,0.1694575,0.117407,0.221508,2,1,0,1,1,0.5,0.0,0.5
MSFT,2018-01-30,0.322618,0.322618,0.322618,0.322618,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-01-31,0.319412,0.319412,0.319412,0.319412,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-02-01,0.341941,0.341941,0.341941,0.341941,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-02-05,0.087606,0.087606,0.066761,0.108451,2,1,0,2,0,0.0,0.0,1.0
MSFT,2018-02-06,0.117356,0.117356,0.117356,0.117356,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-02-07,0.145866,0.145866,0.145866,0.145866,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-02-08,0.349452,0.349452,0.349452,0.349452,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-02-12,0.1365035,0.1365035,0.123333,0.149674,2,0,0,2,0,0.0,0.0,1.0
MSFT,2018-02-13,0.349359,0.349359,0.349359,0.349359,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-02-14,0.135048,0.135048,0.135048,0.135048,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-02-15,0.213984,0.213984,0.20462,0.223348,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-02-20,0.04339350000000001,0.04339350000000001,-0.118985,0.205772,2,1,0,1,1,0.5,0.0,0.5
MSFT,2018-02-21,0.116847,0.116847,0.116847,0.116847,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-02-22,-0.084596,-0.084596,-0.084596,-0.084596,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-02-26,-0.06998866666666666,-0.113719,-0.119459,0.023212,3,1,0,3,0,0.0,0.0,1.0
MSFT,2018-02-27,0.337757,0.337757,0.337757,0.337757,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-02-28,0.254339,0.254339,0.240438,0.26824,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-03-01,0.202225,0.202225,0.202225,0.202225,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-03-02,0.049752,0.049752,0.049752,0.049752,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-03-05,0.334716,0.290756,0.224508,0.488884,3,0,0,0,3,1.0,0.0,0.0
MSFT,2018-03-06,0.2876066666666666,0.325507,0.107383,0.42993,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2018-03-08,0.391242,0.391242,0.391242,0.391242,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-03-12,0.2810355,0.2810355,0.147001,0.41507,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-03-13,0.25476,0.25476,0.25476,0.25476,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-03-19,0.11671299999999998,0.11671299999999998,-0.106078,0.339504,2,1,0,1,1,0.5,0.0,0.5
MSFT,2018-03-21,0.1104985,0.1104985,0.10782,0.113177,2,0,0,2,0,0.0,0.0,1.0
MSFT,2018-03-22,0.344917,0.344917,0.344917,0.344917,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-03-26,0.142487,0.142487,0.142487,0.142487,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-04-03,0.21309125,0.22359650000000003,0.066487,0.338685,4,0,0,2,2,0.5,0.0,0.5
MSFT,2018-04-04,0.30226,0.30226,0.30226,0.30226,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-04-05,-0.035617499999999996,-0.035617499999999996,-0.204726,0.133491,2,0,1,1,0,0.0,0.5,0.5
MSFT,2018-04-06,0.227888,0.227888,0.227888,0.227888,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-04-12,0.1248165,0.1248165,0.11784,0.131793,2,0,0,2,0,0.0,0.0,1.0
MSFT,2018-04-16,0.209112,0.209112,0.209112,0.209112,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-04-18,0.2073085,0.161238,0.106845,0.344689,6,0,0,3,3,0.5,0.0,0.5
MSFT,2018-04-20,0.121667,0.121667,0.121667,0.121667,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-04-24,0.301644,0.301644,0.301644,0.301644,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-04-26,0.276587,0.276587,0.219782,0.333392,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-05-01,0.11093,0.11093,0.11093,0.11093,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-05-08,0.30403,0.30403,0.30403,0.30403,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-05-21,0.1980275,0.1980275,0.189124,0.206931,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-05-23,0.104064,0.104064,0.104064,0.104064,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-05-29,0.2240975,0.2240975,0.101274,0.346921,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-05-30,0.142164,0.142164,-0.137237,0.421565,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-05-31,0.130729,0.130729,0.130729,0.130729,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-06-04,0.11704,0.11704,0.11704,0.11704,1,1,0,1,0,0.0,0.0,1.0
MSFT,2018-06-05,0.147518,0.147518,0.147518,0.147518,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-06-06,0.30735049999999997,0.30735049999999997,0.289027,0.325674,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-06-07,0.12921300000000002,0.12921300000000002,0.125926,0.1325,2,0,0,2,0,0.0,0.0,1.0
MSFT,2018-06-08,0.175471,0.175471,0.033247,0.317695,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-06-13,0.330865,0.330865,0.330865,0.330865,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-06-14,0.09928966666666668,0.111045,-0.140844,0.327668,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
MSFT,2018-06-15,0.196895,0.196895,0.196895,0.196895,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-06-18,0.319603,0.319603,0.319603,0.319603,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-06-19,0.22496299999999997,0.22496299999999997,0.139614,0.310312,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-06-20,0.346715,0.346715,0.281648,0.411782,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-06-21,0.09953975,0.107291,-0.212219,0.395796,4,0,1,1,2,0.5,0.25,0.25
MSFT,2018-06-22,-0.018141333333333336,0.060245,-0.236969,0.1223,3,0,1,2,0,0.0,0.3333333333333333,0.6666666666666666
MSFT,2018-06-25,0.32255900000000004,0.32255900000000004,0.310529,0.334589,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-06-26,0.121962,0.121962,0.121962,0.121962,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-06-28,0.443805,0.443805,0.443805,0.443805,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-06-29,0.123736,0.123736,0.123736,0.123736,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-07-02,0.125337,0.125337,0.125337,0.125337,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-07-03,0.19582650000000001,0.19582650000000001,0.123481,0.268172,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-07-09,0.300351,0.300351,0.300351,0.300351,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-07-10,0.28062,0.28062,0.28062,0.28062,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-07-11,0.360498,0.360498,0.10397,0.617026,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-07-16,0.133355,0.133355,0.133355,0.133355,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-07-17,0.391532,0.425328,0.304764,0.444504,3,0,0,0,3,1.0,0.0,0.0
MSFT,2018-07-20,0.116784,0.116784,0.116784,0.116784,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-07-23,0.103534,0.103534,0.103534,0.103534,1,1,0,1,0,0.0,0.0,1.0
MSFT,2018-07-25,0.08336599999999998,0.08336599999999998,-0.241656,0.408388,2,0,1,0,1,0.5,0.5,0.0
MSFT,2018-07-26,0.22439800000000001,0.22439800000000001,0.120703,0.328093,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-07-27,0.316296,0.316296,0.316296,0.316296,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-08-01,0.308187,0.308187,0.308187,0.308187,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-08-02,0.1581515,0.1581515,0.100733,0.21557,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-08-03,0.10475749999999999,0.10475749999999999,-0.084149,0.293664,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-08-07,0.275887,0.275887,0.275887,0.275887,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-08-09,0.330282,0.330282,0.330282,0.330282,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-08-13,0.11736350000000001,0.11736350000000001,0.103583,0.131144,2,0,0,2,0,0.0,0.0,1.0
MSFT,2018-08-14,-0.020718,-0.020718,-0.111569,0.070133,2,0,0,2,0,0.0,0.0,1.0
MSFT,2018-08-16,0.248799,0.248799,0.248799,0.248799,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-08-17,0.2243415,0.2243415,0.108317,0.340366,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-08-20,0.326412,0.326412,0.326412,0.326412,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-08-22,0.307526,0.307526,0.307526,0.307526,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-08-23,0.027935,0.027935,0.027935,0.027935,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-08-27,0.101657,0.101657,0.101657,0.101657,1,1,0,1,0,0.0,0.0,1.0
MSFT,2018-08-29,0.247565,0.247565,0.247565,0.247565,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-08-31,0.13731,0.13731,0.13731,0.13731,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-09-04,-0.201354,-0.201354,-0.201354,-0.201354,1,0,1,0,0,0.0,1.0,0.0
MSFT,2018-09-05,0.242972,0.242972,0.242972,0.242972,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-09-06,0.3066785,0.3066785,0.203082,0.410275,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-09-11,0.235402,0.235402,0.235402,0.235402,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-09-17,0.1666965,0.1666965,0.110231,0.223162,2,1,0,1,1,0.5,0.0,0.5
MSFT,2018-09-18,0.215234,0.215234,0.215234,0.215234,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-09-20,0.1970305,0.1970305,0.08686,0.307201,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-09-21,0.34434,0.34434,0.34434,0.34434,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-09-24,0.423776,0.423776,0.423776,0.423776,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-09-25,0.256094,0.287667,0.142455,0.33816,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
MSFT,2018-09-27,0.2217365,0.2217365,0.133887,0.309586,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-09-28,0.142901,0.142901,0.142901,0.142901,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-10-02,0.212163,0.212163,0.212163,0.212163,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-10-03,0.235298,0.235298,0.235298,0.235298,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-10-04,0.128047,0.128047,0.128047,0.128047,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-10-05,0.108882,0.108882,0.108882,0.108882,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-10-09,0.3396915,0.3396915,0.336603,0.34278,2,0,0,0,2,1.0,0.0,0.0
MSFT,2018-10-10,0.2168945,0.2168945,0.129658,0.304131,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-10-11,0.14263,0.14263,0.14263,0.14263,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-10-15,0.0023785000000000056,0.075855,-0.386785,0.244589,4,0,1,2,1,0.25,0.25,0.5
MSFT,2018-10-17,0.29666,0.29666,0.29666,0.29666,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-10-22,0.130695,0.130695,0.130695,0.130695,1,1,0,1,0,0.0,0.0,1.0
MSFT,2018-10-24,0.347809,0.347809,0.347809,0.347809,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-10-25,0.26865377777777777,0.245333,0.026287,0.748047,9,0,0,3,6,0.6666666666666666,0.0,0.3333333333333333
MSFT,2018-10-26,0.23868277777777777,0.219736,0.110048,0.433441,9,0,0,3,6,0.6666666666666666,0.0,0.3333333333333333
MSFT,2018-10-29,0.3061335,0.3061335,-0.115571,0.727838,2,1,0,1,1,0.5,0.0,0.5
MSFT,2018-10-30,0.178935,0.178935,0.109006,0.248864,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-10-31,0.302011,0.302011,0.302011,0.302011,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-11-05,0.236066,0.236066,0.236066,0.236066,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-11-07,0.116256,0.116256,0.116256,0.116256,1,0,0,1,0,0.0,0.0,1.0
MSFT,2018-11-09,0.324274,0.324274,0.324274,0.324274,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-11-12,0.244577,0.244577,0.244577,0.244577,1,1,0,0,1,1.0,0.0,0.0
MSFT,2018-11-13,0.20778100000000002,0.20778100000000002,0.100428,0.315134,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-11-15,0.326328,0.326328,0.326328,0.326328,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-11-19,0.05394249999999999,0.014542999999999993,-0.121314,0.307998,4,1,0,3,1,0.25,0.0,0.75
MSFT,2018-11-21,0.19470300000000001,0.19470300000000001,0.124005,0.265401,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-11-23,0.11505499999999999,0.11505499999999999,0.107163,0.122947,2,0,0,2,0,0.0,0.0,1.0
MSFT,2018-11-26,0.2129555,0.2129555,0.118652,0.307259,2,0,0,1,1,0.5,0.0,0.5
MSFT,2018-11-27,-0.290912,-0.290912,-0.290912,-0.290912,1,0,1,0,0,0.0,1.0,0.0
MSFT,2018-11-28,0.234281,0.234281,0.234281,0.234281,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-11-30,0.251381,0.251381,0.251381,0.251381,1,0,0,0,1,1.0,0.0,0.0
MSFT,2018-12-04,0.1425725,0.1425725,0.135851,0.149294,2,0,0,2,0,0.0,0.0,1.0
