dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
lag_1,random_forest,year,0.5161290322580645,0.5517241379310345,0.25396825396825395,0.34782608695652173,0.5204267499349466,0.4816053511705686,0.04825070447779722,0.5006505334374187,96,26,94,32,2025,,
lag_1,random_forest,outer_fold,0.5027027027027027,0.5107913669064749,0.7473684210526316,0.6068376068376068,0.495906432748538,0.4651835093011564,-0.009467355095931568,0.5212865497076025,22,68,24,71,1,,
lag_1,random_forest,outer_fold,0.5217391304347826,0.5,0.5681818181818182,0.5319148936170213,0.5236742424242424,0.5215130023640662,0.04748357352484914,0.5783617424242423,46,50,38,50,2,,
lag_1,random_forest,outer_fold,0.4891304347826087,0.575,0.23,0.32857142857142857,0.5138095238095238,0.4581453634085213,0.03335316870154712,0.5094047619047619,67,17,77,23,3,,
lag_1,xgboost,global,0.484629294755877,0.4962121212121212,0.4628975265017668,0.4789762340036563,0.48515246695458714,0.4845686178962825,-0.02971724270519071,0.5088470095537234,137,133,152,131,,0.5227965193919143,0.013125744468774219
lag_1,xgboost,ticker,0.484629294755877,0.4962121212121212,0.4628975265017668,0.4789762340036563,0.48515246695458714,0.4845686178962825,-0.02971724270519071,0.5088470095537234,137,133,152,131,TSLA,,
lag_1,xgboost,year,0.6226415094339622,0.6086956521739131,0.9333333333333333,0.7368421052631579,0.5753623188405798,0.5350877192982456,0.22063827736227706,0.518840579710145,5,18,2,28,2023,,
lag_1,xgboost,year,0.43253968253968256,0.4473684210526316,0.5354330708661418,0.4874551971326165,0.43171653543307087,0.4259498207885305,-0.13956631661814242,0.47483464566929134,41,84,59,68,2024,,
lag_1,xgboost,year,0.5080645161290323,0.5303030303030303,0.2777777777777778,0.3645833333333333,0.51183970856102,0.4816337719298246,0.02678727486339876,0.522768670309654,91,31,91,35,2025,,
lag_1,xgboost,outer_fold,0.4756756756756757,0.4921875,0.6631578947368421,0.5650224215246636,0.4704678362573099,0.4525792379732162,-0.06393901007472828,0.5078362573099415,25,65,32,63,1,,
lag_1,xgboost,outer_fold,0.4945652173913043,0.4742268041237113,0.5227272727272727,0.4972972972972973,0.49573863636363635,0.49455028799291095,-0.008527270708290891,0.5281723484848485,45,51,42,46,2,,
lag_1,xgboost,outer_fold,0.483695652173913,0.5641025641025641,0.22,0.31654676258992803,0.5088095238095238,0.45084980050893786,0.021473644931279554,0.5323809523809525,67,17,78,22,3,,
