approach,reference,dataset_type,model_name,ticker,roc_auc,reference_auc,auc_low,auc_high,auc_delta,delta_low,delta_high,block_sessions,replicates
tuned,reference,lag_1,hist_gradient_boosting,NVDA,0.5491703656732192,0.5408476009300359,0.5072187375547591,0.5995617139478843,0.008322764743183275,-0.048185754600270886,0.06756910862297148,20,1000
tuned,reference,lag_1,hist_gradient_boosting,TSLA,0.5159599528857479,0.4931095406360424,0.4694645696325223,0.5451742376487275,0.02285041224970552,-0.03151743324308036,0.056591675192151324,20,1000
tuned,reference,lag_1,hist_gradient_boosting,macro,0.5034136073517856,0.5024147040705405,0.47679437597841584,0.5291329290258185,0.0009989032812451892,-0.02796669736426648,0.02702084376100758,20,1000
tuned,reference,lag_1,logistic_regression,AAPL,0.4819912461108474,0.46614459737383324,0.42807864836072257,0.5343104053576988,0.01584664873701419,-0.018203970341197466,0.052036231981072545,20,1000
tuned,reference,lag_1,logistic_regression,MSFT,0.48504544493764534,0.5077547030226168,0.424462640726898,0.5185294978097275,-0.022709258084971484,-0.06232155063623934,0.011596325679993219,20,1000
tuned,reference,lag_1,logistic_regression,NVDA,0.5041217501585289,0.5171343267808074,0.4684168652803502,0.5506056403622881,-0.013012576622278504,-0.04267087595020798,0.022592314097086584,20,1000
tuned,reference,lag_1,logistic_regression,TSLA,0.4863237796099987,0.5082319068184793,0.4435625041746166,0.5407246980076715,-0.02190812720848062,-0.053819723805896606,0.020527033252654137,20,1000
tuned,reference,lag_1,logistic_regression,macro,0.48937055520425504,0.4998163834989342,0.4583207009140654,0.5197852665236744,-0.01044582829467916,-0.030244796081140665,0.01265247784518167,20,1000
tuned,reference,lag_1,random_forest,AAPL,0.47815482782260194,0.4536597584770342,0.4299473521343503,0.5329326316820555,0.02449506934556772,-0.009398999761035228,0.06556551808839022,20,1000
tuned,reference,lag_1,random_forest,MSFT,0.4964463115620376,0.5047558655675333,0.43783593702797763,0.5395518560758698,-0.008309554005495656,-0.057962115544804495,0.03114275569279885,20,1000
tuned,reference,lag_1,random_forest,NVDA,0.5298958993870218,0.5546924540266328,0.4792762052260225,0.5728206283066902,-0.024796554639611057,-0.06720467133365068,0.00823698490091212,20,1000
tuned,reference,lag_1,random_forest,TSLA,0.5198795969113991,0.526488679492213,0.47570371275625895,0.5574523648896946,-0.006609082580813941,-0.04648107277050352,0.029172147050142903,20,1000
tuned,reference,lag_1,random_forest,macro,0.506094158920765,0.5098991893908533,0.4760254008837673,0.5303734036197474,-0.0038050304700882887,-0.025904083212890776,0.015101422950997622,20,1000
