dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,lightgbm,3,1,3,0.4884329147516394,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5030761275090841
lag_1,logistic_regression,3,0,1,0.536205672724444,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,0,2,0.5117732277380723,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,0,3,0.4736639680006154,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5072142894877105
lag_1,logistic_regression,3,1,1,0.556148692667464,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,1,2,0.5156847595132316,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,1,3,0.4747601007672929,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5155311843159961
lag_1,random_forest,3,0,1,0.5191213791896385,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,0,2,0.48685532161483486,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,0,3,0.48710601719197705,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.4976942393321501
lag_1,random_forest,3,1,1,0.5211827737425007,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,1,2,0.48075140042495657,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,1,3,0.48581758043114553,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.4959172515328676
lag_1,hist_gradient_boosting,3,0,1,0.5055618758690431,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,0,2,0.5107301525980298,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,0,3,0.49352416299686547,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5032720638213127
lag_1,hist_gradient_boosting,3,1,1,0.5140554048403878,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,1,2,0.49921769364496815,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,1,3,0.4944135689698275,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5025622224850611
lag_1,xgboost,3,0,1,0.5153632235543498,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,0,2,0.4823546455476145,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,0,3,0.49250975942770336,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.4967425428432226
lag_1,xgboost,3,1,1,0.522004414495882,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,1,2,0.49210932972764154,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,1,3,0.49391357858502716,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5026757742695169
lag_1,lightgbm,3,0,1,0.5193547446107174,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,0,2,0.5051960594939154,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,0,3,0.48265417972731295,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5024016612773152
lag_1,lightgbm,3,1,1,0.5148527366957402,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,1,2,0.5125555340931041,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,1,3,0.4729909040210766,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5001330582699736
