approach,reference,dataset_type,model_name,ticker,roc_auc,reference_auc,auc_low,auc_high,auc_delta,delta_low,delta_high,block_sessions,replicates
add_news_sentiment_std,deduplicated,lag_1,hist_gradient_boosting,TSLA,0.5175238843083366,0.5174388169087816,0.4670931219776139,0.5651129521940957,8.506739955504994e-05,-0.024009974070723063,0.01585346607621518,20,1000
add_news_sentiment_std,deduplicated,lag_1,hist_gradient_boosting,macro,0.5092742577852286,0.517172603767889,0.486150556042394,0.5315104238719667,-0.00789834598266037,-0.022886087067597823,0.0022177217694979343,20,1000
add_news_sentiment_std,deduplicated,lag_1,logistic_regression,AAPL,0.472578178558245,0.45866951431735486,0.4222050824064301,0.5180938409438611,0.013908664240890156,-0.0038962858722728626,0.033050123223571586,20,1000
add_news_sentiment_std,deduplicated,lag_1,logistic_regression,MSFT,0.5063147326146692,0.5046501796660325,0.46047283387053206,0.5362064528331449,0.001664552948636655,-0.016965940747669297,0.021633776615819604,20,1000
add_news_sentiment_std,deduplicated,lag_1,logistic_regression,NVDA,0.4977938068061721,0.51465070809554,0.46014104606398515,0.5484067118207809,-0.016856901289367954,-0.035501603742272084,0.007240020187334183,20,1000
add_news_sentiment_std,deduplicated,lag_1,logistic_regression,TSLA,0.49583824106792307,0.5115168171705274,0.44819694867843146,0.5428652601658904,-0.01567857610260437,-0.024869192855367036,0.0013868562669095779,20,1000
add_news_sentiment_std,deduplicated,lag_1,logistic_regression,macro,0.4931312397617523,0.49737180481236376,0.4655479512013126,0.5204985318632135,-0.004240565050611433,-0.013612092777049752,0.007761776884620716,20,1000
add_news_sentiment_std,deduplicated,lag_1,random_forest,AAPL,0.43537414965986393,0.46403522649369827,0.3922549952399594,0.4787256733310179,-0.028661076833834342,-0.05391620198747212,1.8352855419549285e-05,20,1000
add_news_sentiment_std,deduplicated,lag_1,random_forest,MSFT,0.5292221517649546,0.5087983512999366,0.48925429336320986,0.5664420073931427,0.020423800465018016,-0.013713328023363875,0.04950269295440654,20,1000
add_news_sentiment_std,deduplicated,lag_1,random_forest,NVDA,0.5521427816529275,0.5505971253434792,0.5147488977269034,0.6025435950358551,0.0015456563094483622,-0.0264602322553214,0.03257721211222424,20,1000
add_news_sentiment_std,deduplicated,lag_1,random_forest,TSLA,0.5091741918597043,0.5127208480565371,0.4564693877413632,0.5511630563848043,-0.003546656196832809,-0.026215775704794955,0.018836086928722406,20,1000
add_news_sentiment_std,deduplicated,lag_1,random_forest,macro,0.5064783187343626,0.5090378877984127,0.4835665462996989,0.5282990462889748,-0.0025595690640501934,-0.01580387254800457,0.012917749434625786,20,1000
add_news_abs_sentiment,deduplicated,hybrid,hist_gradient_boosting,AAPL,0.47675077783051206,0.47247930179823866,0.4333298308204904,0.5206318162906869,0.0042714760322734024,-0.027942012534906226,0.03174752539160918,20,1000
add_news_abs_sentiment,deduplicated,hybrid,hist_gradient_boosting,MSFT,0.49305775734517016,0.510145846544071,0.4444119789046989,0.5394712025945743,-0.01708808919890087,-0.05162727025247143,0.018509394962641968,20,1000
add_news_abs_sentiment,deduplicated,hybrid,hist_gradient_boosting,NVDA,0.543080215599239,0.5478228704290847,0.5039175980995352,0.5901122359684857,-0.004742654829845705,-0.029731044844458616,0.01797387012979656,20,1000
add_news_abs_sentiment,deduplicated,hybrid,hist_gradient_boosting,TSLA,0.5265672032456484,0.528373249574663,0.4843456542498802,0.5649302869717671,-0.001806046329014599,-0.026243544193657205,0.021023516269736604,20,1000
add_news_abs_sentiment,deduplicated,hybrid,hist_gradient_boosting,macro,0.5098639885051424,0.5147053170865143,0.4881852381615474,0.5331209355536977,-0.004841328581371984,-0.02040034851422975,0.009886093042284178,20,1000
add_news_abs_sentiment,deduplicated,hybrid,logistic_regression,AAPL,0.45576912935716923,0.4588804514053684,0.4089216193674322,0.504838030308442,-0.003111322048199139,-0.008985844512703133,0.0029267507810810545,20,1000
add_news_abs_sentiment,deduplicated,hybrid,logistic_regression,MSFT,0.5060901500739802,0.504861551469034,0.46270790710805876,0.538973760016712,0.001228598604946174,-0.0010101256943360404,0.006685003787389455,20,1000
