dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
lag_1,logistic_regression,3,0,1,0.5117950535601764,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,0,2,0.4898613727479109,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,0,3,0.5184929536957147,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5067164600012674
lag_1,logistic_regression,3,1,1,0.5313583018273471,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,1,2,0.4990774283920204,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,1,3,0.5093854855718531,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5132737385970735
lag_1,random_forest,3,0,1,0.5496662334593573,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,0,2,0.5297782930010143,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,0,3,0.5265266992618157,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5353237419073958
lag_1,random_forest,3,1,1,0.5492281033396345,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,1,2,0.5210066173984447,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,1,3,0.5260952928770012,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5321100045383601
lag_1,hist_gradient_boosting,3,0,1,0.565054938563327,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,0,2,0.5005603052697677,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,0,3,0.5408014571948998,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5354722336759982
lag_1,hist_gradient_boosting,3,1,1,0.5619289540012602,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,1,2,0.5073177800318794,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,1,3,0.5414821206020515,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5369096182117304
lag_1,xgboost,3,0,1,0.5448418793320731,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,0,2,0.48428247113944844,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,0,3,0.5113795417505512,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5135012974073576
lag_1,xgboost,3,1,1,0.5395203213610587,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,1,2,0.4726851180988263,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,1,3,0.5053973732144569,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5058676042247806
lag_1,lightgbm,3,0,1,0.5473869722747323,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,0,2,0.526290875718495,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,0,3,0.5254242162784009,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.533034021423876
lag_1,lightgbm,3,1,1,0.5625886105860114,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,1,2,0.5218180939960392,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,1,3,0.5181382417793117,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5341816487871207
