dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
lag_1,logistic_regression,3,0,1,0.478522011663222,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,0,2,0.49889096597348004,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,0,3,0.5176345745707119,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.49834918406913803
lag_1,logistic_regression,3,1,1,0.49054425135116775,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,logistic_regression,3,1,2,0.49908468370737,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,logistic_regression,3,1,3,0.5159945977233262,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.501874510927288
lag_1,random_forest,3,0,1,0.47557224502469464,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,0,2,0.46796392975794965,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,0,3,0.5130426393980321,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.4855262713935588
lag_1,random_forest,3,1,1,0.4730251603450451,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,random_forest,3,1,2,0.4666757068275815,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,random_forest,3,1,3,0.5148852016206831,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.4848620229311032
lag_1,hist_gradient_boosting,3,0,1,0.48629911021841854,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,0,2,0.5198851253838033,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,0,3,0.5431362145475593,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.516440150049927
lag_1,hist_gradient_boosting,3,1,1,0.49547831824488886,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,hist_gradient_boosting,3,1,2,0.520640624545974,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,hist_gradient_boosting,3,1,3,0.5300983986108432,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5154057804672353
lag_1,xgboost,3,0,1,0.47672207182293636,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,0,2,0.48366475208973003,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,0,3,0.5155363688983214,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.4919743976036626
lag_1,xgboost,3,1,1,0.48315527998525115,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,xgboost,3,1,2,0.4919364993268308,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,xgboost,3,1,3,0.5067142581516496,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.4939353458212438
lag_1,lightgbm,3,0,1,0.49067039268768375,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,0,2,0.5098602326549985,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,0,3,0.5316129654640169,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5107145302688997
lag_1,lightgbm,3,1,1,0.48923917367721403,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
lag_1,lightgbm,3,1,2,0.4930794339567816,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
lag_1,lightgbm,3,1,3,0.5219660428323365,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5014282168221107
