dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
financial_sentiment,logistic_regression,global,0.5194394213381555,0.5447605829285218,0.6585570469798657,0.5962780098746677,0.5077098960389524,0.5013774192310245,0.016130861109394816,0.5007246019213054,364,656,407,785,,0.5051726035820635,0.010061344837371701
financial_sentiment,logistic_regression,ticker,0.5135623869801085,0.54,0.717607973421927,0.6162624821683309,0.49372462163159836,0.4760324756520667,-0.013972615849711396,0.4693350208300374,68,184,85,216,AAPL,,
financial_sentiment,logistic_regression,ticker,0.5370705244122965,0.5634920634920635,0.7006578947368421,0.624633431085044,0.5190036461636018,0.5104299230896918,0.04065729419250812,0.49919414500105685,84,165,91,213,MSFT,,
financial_sentiment,logistic_regression,ticker,0.5135623869801085,0.5570032573289903,0.5625,0.5597381342062193,0.5081576305220883,0.508151895385938,0.016334045121314405,0.5275047558655676,113,136,133,171,NVDA,,
financial_sentiment,logistic_regression,ticker,0.5135623869801085,0.5196629213483146,0.6537102473498233,0.5790297339593115,0.510188457008245,0.5015063016691632,0.02126940792563414,0.5122889674126423,99,171,98,185,TSLA,,
financial_sentiment,logistic_regression,year,0.5801886792452831,0.5921787709497207,0.8688524590163934,0.7043189368770764,0.5288706739526412,0.4903708505523593,0.07872353771614272,0.5276867030965392,17,73,16,106,2023,,
financial_sentiment,logistic_regression,year,0.5347222222222222,0.5494791666666666,0.7743119266055046,0.6428027418126429,0.5135058553113916,0.4878309583885405,0.031604913369153075,0.5117324192046289,117,346,123,422,2024,,
financial_sentiment,logistic_regression,year,0.4909274193548387,0.520242914979757,0.4895238095238095,0.5044160942100098,0.49101458142143367,0.49055001601692194,-0.017940240262650307,0.4800938105434894,230,237,268,257,2025,,
financial_sentiment,logistic_regression,outer_fold,0.5459459459459459,0.5616438356164384,0.803921568627451,0.6612903225806451,0.5164186156390267,0.48638286620835536,0.04004026401527421,0.5078992440349634,76,256,80,328,1,,
financial_sentiment,logistic_regression,outer_fold,0.5203804347826086,0.5230202578268877,0.7513227513227513,0.6167209554831705,0.5139295320859567,0.48803379897570504,0.03165740903711677,0.5135896071650262,99,259,94,284,2,,
financial_sentiment,logistic_regression,outer_fold,0.49184782608695654,0.5509554140127388,0.42610837438423643,0.48055555555555557,0.4994178235557546,0.49160756501182035,-0.0011708022870345457,0.49402895954620096,189,141,233,173,3,,
financial_sentiment,random_forest,global,0.5117540687160941,0.5408759124087591,0.6216442953020134,0.5784543325526932,0.5024888143176733,0.4992164251377859,0.005110276234600586,0.5056594617712857,391,629,451,741,,0.5152179696575462,0.020905167906495353
financial_sentiment,random_forest,ticker,0.5298372513562387,0.5456570155902004,0.813953488372093,0.6533333333333333,0.5022148394241417,0.46149812734082396,0.005645675587575121,0.48982228550334866,48,204,56,245,AAPL,,
financial_sentiment,random_forest,ticker,0.4484629294755877,0.49707602339181284,0.27960526315789475,0.35789473684210527,0.4671118685267386,0.43726749520393693,-0.07080695597685104,0.4868288945254703,163,86,219,85,MSFT,,
financial_sentiment,random_forest,ticker,0.546112115732369,0.5612009237875288,0.7993421052631579,0.6594301221166893,0.5181449482139082,0.48960665997433384,0.04380136278668711,0.5205823293172691,59,190,61,243,NVDA,,
financial_sentiment,random_forest,ticker,0.5226039783001808,0.5299684542586751,0.5936395759717314,0.56,0.5208938620599398,0.5191304347826087,0.0422316632604089,0.5340662216987305,121,149,115,168,TSLA,,
financial_sentiment,random_forest,year,0.5188679245283019,0.5632911392405063,0.7295081967213115,0.6357142857142857,0.48142076502732245,0.4636904761904762,-0.042153493183146734,0.4943533697632058,21,69,33,89,2023,,
