dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
lag_1,logistic_regression,2,1,2,0.5098803267879529,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,logistic_regression,2,1,3,0.4997024734237333,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5076674153367614
lag_1,random_forest,2,0,1,0.5029628486555303,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,random_forest,2,0,2,0.5150079659515704,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,random_forest,2,0,3,0.48603913757517925,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5013366507274267
lag_1,random_forest,2,1,1,0.5060018026801716,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,random_forest,2,1,2,0.5200542477057211,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,random_forest,2,1,3,0.4964303746199427,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5074954750019451
lag_1,hist_gradient_boosting,2,0,1,0.5067544391876015,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,hist_gradient_boosting,2,0,2,0.5240248430155725,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,hist_gradient_boosting,2,0,3,0.49167133646996164,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5074835395577119
lag_1,hist_gradient_boosting,2,1,1,0.5179335112632439,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,hist_gradient_boosting,2,1,2,0.5179470908005286,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,hist_gradient_boosting,2,1,3,0.4901979210590559,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5086928410409428
lag_1,xgboost,2,0,1,0.5005155525004297,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,xgboost,2,0,2,0.5301503484926948,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,xgboost,2,0,3,0.4845716172129874,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5050791727353706
lag_1,xgboost,2,1,1,0.5130424261129095,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,xgboost,2,1,2,0.5291100348351203,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,xgboost,2,1,3,0.485049116158814,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5090671923689479
lag_1,lightgbm,2,0,1,0.5117398669383547,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,lightgbm,2,0,2,0.52403545485159,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,lightgbm,2,0,3,0.49255073903104823,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5094420202736643
lag_1,lightgbm,2,1,1,0.5187629545717583,2017-05-16,2017-05-17,2017-05-18,2019-10-02,
lag_1,lightgbm,2,1,2,0.5251560647350295,2019-10-01,2019-10-02,2019-10-03,2022-02-15,
lag_1,lightgbm,2,1,3,0.49370755564925983,2022-02-14,2022-02-15,2022-02-16,2024-07-10,0.5125421916520159
base,logistic_regression,3,0,1,0.5155800509842953,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,logistic_regression,3,0,2,0.49874286474458207,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,logistic_regression,3,0,3,0.49977522729016416,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5046993810063471
base,logistic_regression,3,1,1,0.5220000934044906,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,logistic_regression,3,1,2,0.5060069175696594,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,logistic_regression,3,1,3,0.4999118890977444,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5093063000239648
base,random_forest,3,0,1,0.5122062686543627,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,random_forest,3,0,2,0.5175865905572755,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,random_forest,3,0,3,0.5010048838614394,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5102659143576925
base,random_forest,3,1,1,0.5098823770593719,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,random_forest,3,1,2,0.511041807759288,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,random_forest,3,1,3,0.506768355838576,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5092308468857453
base,hist_gradient_boosting,3,0,1,0.5065310360680834,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,hist_gradient_boosting,3,0,2,0.5120313709365325,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,hist_gradient_boosting,3,0,3,0.49330027476216043,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5039542272555921
base,hist_gradient_boosting,3,1,1,0.5158496503093569,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,hist_gradient_boosting,3,1,2,0.5117876838235293,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,hist_gradient_boosting,3,1,3,0.5038538030343717,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5104970457224193
base,xgboost,3,0,1,0.5187491319144342,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,xgboost,3,0,2,0.5177011779218266,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,xgboost,3,0,3,0.5001606375632961,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5122036491331856
base,xgboost,3,1,1,0.5198836325612907,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,xgboost,3,1,2,0.5152180485681115,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,xgboost,3,1,3,0.497172059613319,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5107579135809072
base,lightgbm,3,0,1,0.5158632970693432,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,lightgbm,3,0,2,0.5106820215750774,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,lightgbm,3,0,3,0.4959067391054166,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5074840192499458
base,lightgbm,3,1,1,0.51951395699633,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
base,lightgbm,3,1,2,0.5111056017801858,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
base,lightgbm,3,1,3,0.5001966011968697,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5102720533244619
hybrid,logistic_regression,3,0,1,0.5149541195929263,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,logistic_regression,3,0,2,0.49918912054953557,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,logistic_regression,3,0,3,0.5059375959030228,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5066936120151615
hybrid,logistic_regression,3,1,1,0.5246166321858531,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,logistic_regression,3,1,2,0.5050327738003096,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,logistic_regression,3,1,3,0.5040656887755103,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5112383649205577
hybrid,random_forest,3,0,1,0.5082123168983886,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,random_forest,3,0,2,0.49711264028637775,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,random_forest,3,0,3,0.5019726053015191,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5024325208287618
hybrid,random_forest,3,1,1,0.5106905685118907,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,random_forest,3,1,2,0.4995495114164087,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,random_forest,3,1,3,0.504864081440847,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5050347204563822
hybrid,hist_gradient_boosting,3,0,1,0.5077307379015408,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,hist_gradient_boosting,3,0,2,0.5115261585719815,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,hist_gradient_boosting,3,0,3,0.4946597001112475,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5046388655282565
hybrid,hist_gradient_boosting,3,1,1,0.5201559612383495,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,hist_gradient_boosting,3,1,2,0.5059482633513932,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
